city,year,fund_est_count,fund_est_scale,fund_est_count_cum,fund_est_scale_cum,fund_est_count_roll5,fund_est_scale_roll5,fund_inv_amt,fund_inv_count,early_inv_amt,early_inv_count,early_inv_amt_share,early_inv_count_share,pat_invent_apply,pat_utility_apply,pat_design_apply,pat_invent_grant,pat_utility_grant,pat_design_grant,pat_apply_total,pat_grant_total,ln_pat_invent_apply,ln_pat_utility_apply,ln_pat_design_apply,ln_pat_invent_grant,ln_pat_utility_grant,ln_pat_design_grant,ln_pat_apply_total,ln_pat_grant_total,fiscal_pressure,fiscal_pressure_l1,lg_debt,lgfv_debt,bond_total,gdp_debt_src,fiscal_revenue,fiscal_expenditure,debt_burden,debt_pressure,fiscal_selfsuff,debt_burden_l1,debt_pressure_l1,fiscal_selfsuff_l1,soccap_fund_count,soccap_amt,gov_amt,gp_amt,unknown_amt,fund_commit_total,matched_commit_amt,soccap_share_total,gov_share_total,soccap_leverage,matched_share_total,fiscal_transparency,fcity_sa_mean,fcity_sa_firms,fcity_sa_median,fcity_sa_rawmean,fcity_fc_mean,fcity_fc_firms,fcity_fc_median,fcity_kz_mean,fcity_kz_firms,fcity_kz_median,fcity_ww_mean,fcity_ww_firms,fcity_ww_median,loan_balance_yearend,deposit_balance_yearend,gdp_finance_src,fin_dev_1,fin_dev_2,fin_dev,marketization,registered_firm_count,entrepreneurship_population_10k,registered_firm_count_filled,entrepreneurship_population_10k_filled,entrepreneurship_activity,gdp,fiscal_scitech,population_resident,secondary_industry,fdi_actual,发明申请量_滞后一期,实用新型申请量_滞后一期,外观设计申请量_滞后一期,发明获得量_滞后一期,实用新型获得量_滞后一期,外观设计获得量_滞后一期,专利申请总量_滞后一期,专利获得总量_滞后一期,发明申请量_对数_滞后一期,实用新型申请量_对数_滞后一期,外观设计申请量_对数_滞后一期,发明获得量_对数_滞后一期,实用新型获得量_对数_滞后一期,外观设计获得量_对数_滞后一期,专利申请总量_对数_滞后一期,专利获得总量_对数_滞后一期
北海市,2020,0,0.0,2,10405.0,2,10405.0,0.0,0.0,0.0,0.0,,,399.0,459.0,125.0,114.0,475.0,159.0,983.0,748.0,5.991464547107982,6.131226489483141,4.836281906951478,4.74493212836325,6.16541785423142,5.075173815233827,6.891625897052253,6.618738983517219,0.373360289623396,0.389418042188201,0.0,16.2,16.2,1300.8,78.0938,200.5322,1.245387454,20.74428444,38.94327195,1.796751122,30.42992741,40.80888636,,,,,,,,,,,,75.31,4.242238333333334,6.0,4.21922,-4.242238333333334,0.4305613863636364,6.0,0.454866,1.2564022727272728,6.0,1.0434675,-1.0413176666666668,6.0,-1.0448305,9467304.0,12986352.0,12770000.0,0.741370712607674,1.0169422083007,1.75831292090838,5.949221872208378,40606.0,185.56,40606.0,185.56,218.8294891,127.691,49.57,185.56,48.566,12400.0,310.0,492.0,152.0,91.0,345.0,99.0,954.0,535.0,5.739792912179234,6.20050917404269,5.030437921392435,4.5217885770490405,5.846438775057725,4.605170185988092,6.86171134048073,6.284134161070802
北海市,2021,0,0.0,2,10405.0,2,10405.0,0.0,0.0,0.0,0.0,,,474.0,561.0,225.0,157.0,550.0,177.0,1260.0,884.0,6.163314804034641,6.331501849893691,5.420534999272286,5.062595033026967,6.311734809152915,5.181783550292085,7.13966033596492,6.785587645007929,0.402443787312392,0.373360289623396,0.0,10.75,10.75,0.0,,,,,,1.245387454,20.74428444,38.94327195,,,,,,,,,,,,59.88,4.267649666666666,6.0,4.251128,-4.267649666666666,0.4527941136363637,6.0,0.5530904999999999,1.9060692045454544,6.0,1.6587665,-1.0112821666666667,6.0,-0.9981735,11225244.0,13932103.0,15040000.0,0.746359308510638,0.926336635638298,1.67269594414894,8.886291357473636,35467.0,187.24,35467.0,187.24,189.4199957,150.443,58.44,187.2,63.574,17886.0,399.0,459.0,125.0,114.0,475.0,159.0,983.0,748.0,5.991464547107982,6.131226489483141,4.836281906951478,4.74493212836325,6.16541785423142,5.075173815233827,6.891625897052253,6.618738983517219
北海市,2022,0,0.0,2,10405.0,1,405.0,0.0,0.0,0.0,0.0,,,299.0,526.0,180.0,131.0,668.0,218.0,1005.0,1017.0,5.703782474656201,6.267200548541362,5.198497031265826,4.882801922586371,6.505784060128229,5.389071729816501,6.913737350659685,6.925595197110468,0.355510011035787,0.402443787312392,0.0,6.375,6.375,1674.21,67.6461,190.2915,0.380776605,9.424046619,35.54867138,,,,,,,,,,,,,,,63.96,4.3602362,5.0,4.31769,-4.3602362,0.5246158055555555,5.0,0.5398125,2.048988861111111,5.0,1.6863785,-1.0012416,5.0,-0.976417,13298182.0,15521002.0,16740000.0,0.794395579450418,0.927180525686977,1.7215761051374,8.79820274318146,40233.0,188.1,40233.0,188.1,213.891547,167.421,297.32,188.1,76.153,30800.0,474.0,561.0,225.0,157.0,550.0,177.0,1260.0,884.0,6.163314804034641,6.331501849893691,5.420534999272286,5.062595033026967,6.311734809152915,5.181783550292085,7.13966033596492,6.785587645007929
北海市,2023,0,0.0,2,10405.0,1,405.0,0.0,0.0,0.0,0.0,,,250.0,584.0,144.0,134.0,504.0,155.0,978.0,793.0,5.525452939131784,6.371611847231857,4.976733742420574,4.90527477843843,6.22455842927536,5.049856007249537,6.88653164253051,6.677083461247136,0.379342335841666,0.355510011035787,0.0,6.0,6.0,1750.91,73.6,194.12,0.3427,8.1522,37.9147,0.380776605,9.424046619,35.54867138,,,,,,,,,,,,65.65,4.41345375,4.0,4.384598,-4.41345375,0.52548253125,4.0,0.5625305,1.85805128125,4.0,1.8150285,-1.0124635,4.0,-1.0121235,15497938.0,17035080.0,17510000.0,0.885090691033695,0.972877213021131,1.85796790405483,9.211988454798474,37737.0,188.84,37737.0,188.84,199.8358399,175.09071,322.39,189.0,79.61582,,299.0,526.0,180.0,131.0,668.0,218.0,1005.0,1017.0,5.703782474656201,6.267200548541362,5.198497031265826,4.882801922586371,6.505784060128229,5.389071729816501,6.913737350659685,6.925595197110468
北海市,2024,0,0.0,2,10405.0,0,0.0,0.0,0.0,0.0,0.0,,,168.0,123.0,46.0,122.0,459.0,110.0,337.0,691.0,5.1298987149230735,4.820281565605037,3.8501476017100575,4.812184355372417,6.131226489483141,4.709530201312334,5.823045895483019,6.539585955617669,0.364462886982469,0.379342335841666,,,,,,,,,,,,,,,,,,,,,,,,66.68,4.447291,4.0,4.418828,-4.447291,0.5271685714285714,4.0,0.588858,1.4223218928571428,4.0,1.3266365,-1.0272455,4.0,-1.0405265,16831300.0,18501600.0,18880413.0,0.891468846576608,0.979936191014466,1.87140503759107,8.802872062663186,35851.0,,35851.0,189.58,189.1075008,188.804,,190.17,88.645,6000.0,250.0,584.0,144.0,134.0,504.0,155.0,978.0,793.0,5.525452939131784,6.371611847231857,4.976733742420574,4.90527477843843,6.22455842927536,5.049856007249537,6.88653164253051,6.677083461247136
十堰市,2015,1,160.0,1,160.0,1,160.0,0.0,0.0,0.0,0.0,,,715.0,1319.0,139.0,109.0,1086.0,153.0,2173.0,1348.0,6.573680166960646,7.1853870155804165,4.941642422609304,4.700480365792417,6.99117688712121,5.0369526024136295,7.684324067681155,7.207118856207756,0.303526734926052,0.331324603082628,0.0,40.6,40.6,1200.82,85.77,258.87,3.381022968,47.33589833,33.13246031,3.9793076,58.47953216,31.77339901,,,,,,,,,,,,40.052381,3.627906,1.0,3.627906,-3.627906,0.5245025,1.0,0.523153,2.4270785,1.0,2.432231,-1.066733,1.0,-1.066733,10309200.0,18318100.0,13001200.0,0.792942189951697,1.4089545580408,2.20189674799249,4.291739964245084,58746.0,338.3,58746.0,338.3,173.650606,130.012,350.58,338.3,63.611,23805.0,,,,,,,,,,,,,,,,
十堰市,2016,0,0.0,1,160.0,1,160.0,0.0,0.0,0.0,0.0,,,1232.0,1485.0,204.0,122.0,1242.0,168.0,2921.0,1532.0,7.117205503164344,7.303843225277705,5.3230099791384085,4.812184355372417,7.125283091510712,5.1298987149230735,7.980023592310645,7.334981878871814,0.309762125424776,0.303526734926052,0.0,56.5,56.5,1300.12,93.38,307.65,4.3457527,60.50546155,30.35267349,3.381022968,47.33589833,33.13246031,,,,,,,,,,,,56.31,3.67648,1.0,3.67648,-3.67648,0.38902775,1.0,0.390316,2.96193675,1.0,2.955329,-1.030308,1.0,-1.030308,11362842.0,20299050.0,14291500.0,0.795076933841794,1.42035825490676,2.21543518874856,4.487133147976522,66301.0,340.9,66301.0,340.9,194.4881197,142.915,344.84,340.9,68.159,27800.0,715.0,1319.0,139.0,109.0,1086.0,153.0,2173.0,1348.0,6.573680166960646,7.1853870155804165,4.941642422609304,4.700480365792417,6.99117688712121,5.0369526024136295,7.684324067681155,7.207118856207756
十堰市,2017,1,500.0,2,660.0,2,660.0,0.0,0.0,0.0,0.0,,,1768.0,1662.0,214.0,108.0,1317.0,186.0,3644.0,1611.0,7.478169694159785,7.416378479192928,5.3706380281276624,4.691347882229144,7.183870715062453,5.231108616854587,8.201111644442758,7.385230923066573,0.315394756115424,0.309762125424776,0.0,56.9,56.9,1429.15,100.2678,323.6983,3.981387538,56.74802878,30.97569558,4.3457527,60.50546155,30.35267349,,,,,,,,,,,,32.13,3.717105,1.0,3.717105,-3.717105,,,,,,,-0.96332,1.0,-0.96332,12919604.0,22593665.0,16323200.0,0.791487208390512,1.38414434669673,2.17563155508724,4.882746447927348,70066.0,341.8,70066.0,341.8,204.9912229,163.232,427.05,341.8,78.336,30600.0,1232.0,1485.0,204.0,122.0,1242.0,168.0,2921.0,1532.0,7.117205503164344,7.303843225277705,5.3230099791384085,4.812184355372417,7.125283091510712,5.1298987149230735,7.980023592310645,7.334981878871814
十堰市,2018,0,0.0,2,660.0,2,660.0,,1.0,,1.0,,1.0,1808.0,2041.0,322.0,103.0,1540.0,286.0,4171.0,1929.0,7.500529485395295,7.621684998724611,5.777652323222656,4.6443908991413725,7.340186835320115,5.659482215759621,8.336150816120663,7.5652752818989315,0.302924977273943,0.315394756115424,0.0,78.3,78.3,1632.32,107.66,341.35,4.796853558,72.72896155,31.53947561,3.981387538,56.74802878,30.97569558,,,,,,,,,,,,60.28,3.757028,1.0,3.757028,-3.757028,0.5332125,1.0,0.5339050000000001,3.22312,1.0,3.220956,-0.957594,1.0,-0.957594,14105123.0,23609112.0,17478200.0,0.807012335366342,1.35077479374306,2.1577871291094,4.982557082508957,100499.0,340.6,100499.0,340.6,295.0645919,186.35733,460.0,340.6,82.97493,33100.0,1768.0,1662.0,214.0,108.0,1317.0,186.0,3644.0,1611.0,7.478169694159785,7.416378479192928,5.3706380281276624,4.691347882229144,7.183870715062453,5.231108616854587,8.201111644442758,7.385230923066573
十堰市,2019,0,0.0,2,660.0,2,660.0,0.0,0.0,0.0,0.0,,,1577.0,3425.0,329.0,59.0,2174.0,306.0,5331.0,2539.0,7.363913501405819,8.139148678884066,5.799092654460526,4.0943445622221,7.684783943522785,5.726847747587197,8.5814816812986,7.8399193600125825,0.294778228283573,0.302924977273943,0.0,86.9,86.9,1747.822,113.3047,374.02,4.971902173,76.69584757,30.29375434,4.796853558,72.72896155,31.53947561,,,,,,,,,,,,59.07,3.784785,1.0,3.784785,-3.784785,0.09159825,1.0,0.0902925,5.22214325,1.0,5.224444500000001,-0.935563,1.0,-0.935563,15204147.0,25335644.0,20130000.0,0.755297913561848,1.25860129160457,2.01389920516642,4.945870364909694,79388.0,339.8,79388.0,339.8,233.631548,201.27219446,609.96,339.8,88.41830299,8700.0,1808.0,2041.0,322.0,103.0,1540.0,286.0,4171.0,1929.0,7.500529485395295,7.621684998724611,5.777652323222656,4.6443908991413725,7.340186835320115,5.659482215759621,8.336150816120663,7.5652752818989315
十堰市,2020,1,3000.0,3,3660.0,2,3500.0,0.0,0.0,0.0,0.0,,,1569.0,3457.0,368.0,73.0,3589.0,358.0,5394.0,4020.0,7.358830898342354,8.148445666243235,5.910796644040527,4.30406509320417,8.185907481482324,5.883322388488279,8.593227877692234,8.299285906897275,0.194586590597304,0.294778228283573,0.0,108.6,108.6,2012.722,120.0,405.9,5.395678092,90.5,29.563932,4.971902173,76.69584757,30.29375434,,,,,,,,,,,,68.75,3.841675,2.0,3.841675,-3.841675,0.4926856,2.0,0.425112,2.3501828,2.0,4.169998,-0.9453435,2.0,-0.9453435,17199068.0,28100203.0,19150000.0,0.89812365535248,1.46737352480418,2.36549718015666,4.11816540731224,39894.0,320.9,39894.0,320.9,124.3191025,191.50690606,663.47,320.9,79.32,7212.0,1577.0,3425.0,329.0,59.0,2174.0,306.0,5331.0,2539.0,7.363913501405819,8.139148678884066,5.799092654460526,4.0943445622221,7.684783943522785,5.726847747587197,8.5814816812986,7.8399193600125825
十堰市,2021,0,0.0,3,3660.0,2,3500.0,0.0,0.0,0.0,0.0,,,731.0,3298.0,420.0,120.0,4099.0,451.0,4449.0,4670.0,6.595780513961311,8.101374671228582,6.042632833682381,4.795790545596741,8.318742252692399,6.113682179832232,8.400659375160286,8.449128460502108,0.307587931676688,0.194586590597304,0.0,173.3,173.3,0.0,,,,,,5.395678092,90.5,29.563932,,,,,,,,,,,,50.44,3.8901945,2.0,3.8901945,-3.8901945,0.668029,1.0,0.667835,2.58859,1.0,2.5888765,-0.9405,2.0,-0.9405,19179836.0,29663671.0,21640000.0,0.88631404805915,1.37077962107209,2.25709366913124,5.726112116213484,76390.0,315.82,76390.0,315.82,241.8782851,216.398,756.23,315.82,83.844,10211.0,1569.0,3457.0,368.0,73.0,3589.0,358.0,5394.0,4020.0,7.358830898342354,8.148445666243235,5.910796644040527,4.30406509320417,8.185907481482324,5.883322388488279,8.593227877692234,8.299285906897275
十堰市,2022,1,500.0,4,4160.0,2,3500.0,0.0,0.0,0.0,0.0,,,1149.0,4430.0,362.0,306.0,4294.0,379.0,5941.0,4979.0,7.047517221357296,8.39638057119949,5.8944028342648505,5.726847747587197,8.365206834418355,5.940171252720432,8.689801056022553,8.513185170018698,0.283390096292848,0.307587931676688,0.0,177.6,177.6,2304.68,115.6649,408.3593,7.706058976,153.5470138,28.32429677,,,,,,,,,,,,,,,58.78,3.806772,3.0,3.901443,-3.806772,0.5715392499999999,3.0,0.5964155,1.3844951875,3.0,2.2244845,-1.0502976666666666,3.0,-0.968781,21991958.0,32390207.0,23050000.0,0.954097960954447,1.40521505422993,2.35931301518438,5.6469198539680985,93800.0,316.62,93800.0,316.62,296.2541848,230.46774034,1234.23,316.62,92.36962455,,731.0,3298.0,420.0,120.0,4099.0,451.0,4449.0,4670.0,6.595780513961311,8.101374671228582,6.042632833682381,4.795790545596741,8.318742252692399,6.113682179832232,8.400659375160286,8.449128460502108
十堰市,2023,0,0.0,4,4160.0,2,3500.0,18.0,1.0,0.0,0.0,0.0,0.0,1568.0,4050.0,376.0,458.0,3974.0,364.0,5994.0,4796.0,7.358193752733032,8.30671904320269,5.932245187448011,6.129050210060545,8.287780027088433,5.899897353582492,8.698681067461614,8.475746001502063,0.304005582084996,0.283390096292848,0.0,292.27,292.27,2359.03,139.422,458.6089,12.3894,209.6298,30.4011,7.706058976,153.5470138,28.32429677,,,,,,,,,,,,59.79,3.9081485,4.0,3.9890965,-3.9081485,0.55726765625,4.0,0.619607,3.3943185625,4.0,4.210577499999999,-0.981038,4.0,-0.9759975,25252653.0,36095001.0,23590000.0,1.07048126324714,1.53009754133107,2.60057880457821,5.14386951876322,100669.0,315.32,100669.0,315.32,319.2597996,235.9029948,1302.67,315.32,86.10677477,,1149.0,4430.0,362.0,306.0,4294.0,379.0,5941.0,4979.0,7.047517221357296,8.39638057119949,5.8944028342648505,5.726847747587197,8.365206834418355,5.940171252720432,8.689801056022553,8.513185170018698
十堰市,2024,1,1000.0,5,5160.0,3,4500.0,0.0,0.0,0.0,0.0,,,1100.0,826.0,136.0,536.0,3111.0,306.0,2062.0,3953.0,7.00397413672268,6.717804695023691,4.919980925828125,6.285998094508865,8.043020885298283,5.726847747587197,7.631916513071252,8.282483003730562,0.297721099574271,0.304005582084996,,,,,,,,,,,,,1.0,4800.0,7500.0,200.0,0.0,12500.0,12300.0,0.384,0.6,0.64,0.984,61.2,3.9421745,4.0,4.011822,-3.9421745,0.56848259375,4.0,0.644055,3.61022565625,4.0,4.686718,-0.96408175,4.0,-0.963885,27634100.0,39765500.0,25658400.0,1.07700012471549,1.5498043525707,2.62680447728619,4.942767428868641,72326.0,314.22,72326.0,314.22,230.1763096,256.58367626,,314.22,92.53627951,,1568.0,4050.0,376.0,458.0,3974.0,364.0,5994.0,4796.0,7.358193752733032,8.30671904320269,5.932245187448011,6.129050210060545,8.287780027088433,5.899897353582492,8.698681067461614,8.475746001502063
南京市,2015,4,11798.0,4,11798.0,4,11798.0,371.19,14.0,50.0,6.0,,0.428571,23333.0,15656.0,4584.0,7659.0,15040.0,5198.0,43573.0,27897.0,10.0576668033838,9.658673380311525,8.430545384690566,8.943767262734637,9.618535084655214,8.556221578383715,10.68221592118628,10.23631028065218,0.975573132358426,0.980775075987842,3521.0,1437.8655,4958.8655,8820.75,903.489,921.2047,56.21818439,548.8573187,98.07689865,22.51946175,218.8864627,97.69647383,5.0,24400.0,108520.0,2236.0,4144.0,139300.0,132920.0,0.1751615218951902,0.7790380473797559,0.2248433468485071,0.9541995692749462,48.955556,3.742361907407408,54.0,3.766585,-3.742361907407408,0.4555086648936169,49.0,0.485309,0.7900716648936169,49.0,1.012907,-1.0446238148148148,54.0,-1.0325705,182177952.0,258877744.0,97207700.0,1.87411030196168,2.6631403067864,4.53725060874807,9.579205600772784,181361.0,897.29,181361.0,897.29,202.1208305,1001.573,5203.0,897.29,398.104,333500.0,,,,,,,,,,,,,,,,
南京市,2016,27,112296.0328,31,124094.0328,31,124094.0328,336.06,12.0,17.14,5.0,,0.416667,27088.0,20165.0,4846.0,8875.0,15805.0,4527.0,52099.0,29207.0,10.2068830204074,9.91175329695316,8.486115235845377,9.091106284052485,9.66814489376492,8.41803561988302,10.860920227741458,10.282197923335472,0.973386492196551,0.975573132358426,8032.7484,1856.2957,9889.0441,9720.77,1020.03,1045.57,101.7310779,969.4856132,97.55731324,56.21818439,548.8573187,98.07689865,23.0,647787.11,1740798.96,18065.89,31710.0,2438361.96,2357116.07,0.2656648687219513,0.7139214721017055,0.3721205750260788,0.9666801355447654,55.08,3.7510679,60.0,3.787603,-3.7510679,0.4636799230769231,55.0,0.5111685,0.7196836538461538,55.0,0.8258335,-1.0425519833333334,60.0,-1.0335839999999998,216812775.0,276335510.0,105030200.0,2.0642898423501,2.63101003330471,4.69529987565481,9.216877939071765,250645.0,913.69,250645.0,913.69,274.3217065,1081.914,5313.0,913.69,417.155,347900.0,23333.0,15656.0,4584.0,7659.0,15040.0,5198.0,43573.0,27897.0,10.0576668033838,9.658673380311525,8.430545384690566,8.943767262734637,9.618535084655214,8.556221578383715,10.68221592118628,10.23631028065218
